#name,cta_id
18th,40830
35th-Bronzeville-IIT,41120
35th/Archer,40120
43rd,41270
47th-Green,41080
47th-Red,41230
51st,40130
54th/Cermak,40580
63rd,40910
69th,40990
79th,40240
87th,41430
95th,40450
Adams/Wabash,40680
Addison-Blue,41240
Addison-Brown,41440
Addison-Red,41420
Argyle,41200
Armitage,40660
Ashland/63rd,40290
Ashland-Lake,40170
Ashland-Orange,41060
Austin-Blue,40010
Austin-Green,41260
Belmont-Red/Brown/Purple,41320
Belmont-Blue,40060
Berwyn,40340
Bryn Mawr,41380
California-Cermak,40440
California-Green,41360
California-O'Hare,40570
Central Park,40780
Central-Green,40280
Central-Purple,41250
Cermak-Chinatown,41000
Chicago-Blue,41410
Chicago-Brown,40710
Chicago-Red,41450
Cicero-Cermak,40420
Cicero-Forest Park,40970
Cicero-Green,40480
Clark/Division,40630
Clark/Lake,40380
Clinton-Blue,40430
Clinton-Green,41160
Conservatory,41670
Cumberland,40230
Damen-Brown,40090
Damen-Cermak,40210
Damen-O'Hare,40590
Davis,40050
Dempster,40690
Diversey,40530
Division,40320
Cottage Grove,40720
Forest Park,40390
Foster,40520
Francisco,40870
Fullerton,41220
Garfield-Green,40510
Garfield-Red,41170
Grand-Blue,40490
Grand-Red,40330
Granville,40760
Halsted-Green,40940
Halsted-Orange,41130
Harlem-Forest Park,40980
Harlem-Green,40020
Harlem-O'Hare,40750
Harold Washington Library-State/Van Buren,40850
Harrison,41490
Howard,40900
Illinois Medical District,40810
Indiana,40300
Irving Park-Blue,40550
Irving Park-Brown,41460
Jackson-Blue,40070
Jackson-Red,40560
Jarvis,41190
Jefferson Park Transit Center,41280
Kedzie-Brown,41180
Kedzie-Cermak,41040
Kedzie-Green,41070
Kedzie-Homan,40250
Kedzie-Orange,41150
Kimball,41290
King Drive,41140
Kostner,40600
Lake,41660
Laramie,40700
LaSalle,41340
LaSalle/Van Buren,40160
Lawrence,40770
Linden,41050
Logan Square,41020
Loyola,41300
Madison/Wabash,40640
Main,40270
Merchandise Mart,40460
Midway,40930
Monroe-Blue,40790
Monroe-Red,41090
Montrose-Blue,41330
Montrose-Brown,41500
Morse,40100
North/Clybourn,40650
Noyes,40400
Oak Park-Blue,40180
Oak Park-Green,41350
O'Hare,40890
Paulina,41310
Polk,41030
Pulaski-Cermak,40150
Pulaski-Forest Park,40920
Pulaski-Green,40030
Pulaski-Orange,40960
Quincy/Wells,40040
Racine,40470
Randolph/Wabash,40200
Ridgeland,40610
Rockwell,41010
Roosevelt,41400
Rosemont,40820
Sedgwick,40800
Sheridan,40080
Skokie,40140
South Boulevard,40840
Southport,40360
Sox-35th,40190
State/Lake,40260
Thorndale,40880
UIC-Halsted,40350
Washington/Wells,40730
Washington-Blue,40370
Wellington,41210
Western-Brown,41480
Western-Cermak,40740
Western-Forest Park,40220
Western-O'Hare,40670
Western-Orange,40310
Wilson,40540